id,value1,value2
21926,85,48,16
21927,54,43,37
21928,61,36,83
21929,52,29,99
21930,68,69,27
21931,66,91,90
21932,4,17,85
21933,8,7,55
21934,32,27,3
21935,92,55,76
21936,71,89,18
21937,13,38,87
21938,61,78,37
21939,98,80,74
21940,23,59,83
21941,86,33,48
21942,55,15,18
21943,51,36,10
21944,95,30,93
21945,62,97,89
21946,38,48,82
21947,66,85,81
21948,41,20,60
21949,62,85,8
21950,39,28,5
21951,29,21,18
21952,42,41,38
21953,35,38,42
21954,9,51,57
21955,6,54,80
21956,6,98,10
21957,75,20,68
21958,5,92,14
21959,39,34,64
21960,69,9,64
21961,85,90,3
21962,40,71,82
21963,16,37,78
21964,15,5,85
21965,44,75,96
21966,19,75,12
21967,66,82,86
21968,72,51,5
21969,20,8,92
21970,37,54,11
21971,86,23,9
21972,98,95,1
21973,6,100,100
21974,86,30,83
21975,13,70,27
21976,73,62,76
21977,37,33,73
21978,3,76,62
21979,17,39,68
21980,82,4,35
21981,87,57,92
21982,96,28,72
21983,61,55,38
21984,93,80,11
21985,38,36,42
21986,17,33,60
21987,65,65,31
21988,16,74,74
21989,41,42,88
21990,3,12,14
21991,50,10,3
21992,95,30,81
21993,15,81,29
21994,84,19,66
21995,72,42,16
21996,65,14,76
21997,55,44,26
21998,7,91,83
21999,53,65,98
22000,71,25,92
22001,89,80,63
22002,69,22,94
22003,53,95,27
22004,55,100,46
22005,7,56,26
22006,9,87,2
22007,29,11,58
22008,15,16,56
22009,51,46,96
22010,78,94,71
22011,58,6,76
22012,91,65,24
22013,96,4,20
22014,17,63,58
22015,85,47,12
22016,57,91,83
22017,75,36,9
22018,4,92,37
22019,49,44,40
22020,51,44,75
22021,16,79,15
22022,30,11,10
22023,32,11,31
22024,24,84,42
22025,19,3,91
22026,61,23,68
22027,11,33,50
22028,53,55,48
22029,98,40,87
22030,12,86,53
22031,27,59,11
22032,37,28,93
22033,20,37,86
22034,10,33,7
22035,57,42,79
22036,92,71,77
22037,100,11,40
22038,3,56,19
22039,29,27,35
22040,52,15,63
22041,40,92,41
22042,14,58,66
22043,48,58,33
22044,19,68,63
22045,84,54,74
22046,69,41,97
22047,75,89,92
22048,6,22,19
22049,87,9,5
22050,45,3,11
22051,49,34,93
22052,18,56,19
22053,27,95,27
22054,24,34,51
22055,25,57,23
22056,25,75,10
22057,1,44,95
22058,76,18,24
22059,32,80,6
22060,28,14,77
22061,72,81,26
22062,47,17,21
22063,5,73,96
22064,8,81,90
22065,83,53,63
22066,45,83,49
22067,5,48,18
22068,77,34,47
22069,69,63,32
22070,85,41,82
22071,35,2,32
22072,36,16,3
22073,48,34,67
22074,24,49,77
22075,29,80,57
22076,53,95,71
22077,26,42,40
22078,2,1,27
22079,70,90,50
22080,52,89,57
22081,9,28,43
22082,33,27,5
22083,32,16,59
22084,99,38,34
22085,43,9,96
22086,5,81,54
22087,37,81,90
22088,49,56,8
22089,30,50,75
22090,10,65,35
22091,44,53,72
22092,4,8,63
22093,41,79,21
22094,8,44,9
22095,67,44,54
22096,55,37,68
22097,52,35,97
22098,89,58,90
22099,35,51,15
22100,69,8,51
22101,97,14,74
22102,41,59,30
22103,63,100,100
22104,75,20,66
22105,22,96,67
22106,57,49,91
22107,87,43,20
22108,12,98,31
22109,28,26,46
22110,64,56,16
22111,60,6,13
22112,72,93,62
22113,83,53,54
22114,54,98,1
22115,1,35,74
22116,84,75,73
22117,86,25,3
22118,20,73,71
22119,98,22,97
22120,22,71,40
22121,74,8,38
22122,45,85,7
22123,62,49,61
22124,67,89,79
22125,70,61,28
22126,47,24,55
22127,49,4,98
22128,22,1,39
22129,79,80,21
22130,75,69,10
22131,75,66,51
22132,13,89,38
22133,68,33,20
22134,74,15,26
22135,49,96,94
22136,18,84,37
22137,54,18,86
22138,39,57,91
22139,34,25,71
22140,70,41,38
22141,38,77,34
22142,27,61,12
22143,26,33,42
22144,83,53,9
22145,70,16,97
22146,85,28,96
22147,43,90,21
22148,59,4,76
22149,39,3,60
22150,98,28,21
22151,56,34,1
22152,46,5,45
22153,60,99,79
22154,71,6,61
22155,56,25,23
22156,47,52,55
22157,61,39,94
22158,76,20,15
22159,90,88,48
22160,77,18,54
22161,14,57,1
22162,84,13,63
22163,65,33,33
22164,87,71,76
22165,99,29,86
22166,43,26,26
22167,56,14,60
22168,4,77,95
22169,42,98,47
22170,79,62,17
22171,48,82,30
22172,22,35,62
22173,29,87,6
22174,74,38,56
22175,53,51,28
22176,88,32,5
22177,22,61,3
22178,10,4,65
22179,70,39,45
22180,33,35,98
22181,13,63,98
22182,23,65,27
22183,5,94,21
22184,53,87,77
22185,1,86,12
22186,97,54,72
22187,78,7,49
22188,53,76,60
22189,95,96,60
22190,12,10,47
22191,28,23,38
22192,46,42,31
22193,28,75,60
22194,20,33,51
22195,42,88,92
22196,74,21,92
22197,27,21,62
22198,95,62,87
22199,94,44,90
22200,32,64,22
22201,63,27,34
22202,38,63,71
22203,46,43,81
22204,9,93,24
22205,91,9,51
22206,28,73,29
22207,13,58,75
22208,13,8,68
22209,95,92,39
22210,63,24,15
22211,90,22,21
22212,31,65,64
22213,95,97,35
22214,14,40,7
22215,90,67,59
22216,41,39,91
22217,92,39,71
22218,9,97,91
22219,29,32,28
22220,86,31,31
22221,13,33,16
22222,45,69,93
22223,65,95,24
22224,90,65,92
22225,93,74,85
22226,73,30,66
22227,43,53,98
22228,78,41,80
22229,34,30,19
22230,68,85,89
22231,17,68,35
22232,75,3,9
22233,30,85,31
22234,38,39,94
22235,21,57,10
22236,7,11,4
22237,51,90,32
22238,43,55,29
22239,26,100,30
22240,27,63,28
22241,33,26,37
22242,32,34,59
22243,24,52,2
22244,37,97,54
22245,56,1,25
22246,56,68,23
22247,78,52,84
22248,84,94,98
22249,52,86,66
22250,42,43,48
22251,7,56,31
22252,35,59,38
22253,25,93,69
22254,44,66,97
22255,36,64,4
22256,95,86,47
22257,4,13,45
22258,22,14,29
22259,45,84,100
22260,16,37,17
22261,3,54,87
22262,35,32,17
22263,52,89,7
22264,68,4,36
22265,74,18,43
22266,42,15,79
22267,8,53,83
22268,40,54,16
22269,36,91,11
22270,88,89,91
22271,6,29,3
22272,31,32,47
22273,66,87,25
22274,88,21,11
22275,47,15,71
22276,20,48,27
22277,50,48,12
22278,36,95,38
22279,52,7,60
22280,60,96,49
22281,62,73,56
22282,82,94,69
22283,44,90,74
22284,28,98,9
22285,30,94,23
22286,85,45,87
22287,61,94,75
22288,38,93,13
22289,88,51,52
22290,9,71,41
22291,57,3,15
22292,33,40,74
22293,49,67,86
22294,56,82,20
22295,73,34,62
22296,66,88,42
22297,36,12,4
22298,8,15,6
22299,39,33,82
22300,99,85,93
22301,83,95,32
22302,23,10,9
22303,81,80,50
22304,63,77,33
22305,21,94,4
22306,78,90,88
22307,39,39,63
22308,62,44,9
22309,32,73,89
22310,75,87,40
22311,50,67,4
22312,63,40,89
22313,87,78,88
22314,8,70,64
22315,66,52,46
22316,35,86,88
22317,35,8,11
22318,15,43,29
22319,97,7,93
22320,30,43,62
22321,39,54,6
22322,90,33,16
22323,9,81,54
22324,95,36,55
22325,55,20,92
22326,85,35,30
22327,86,16,67
22328,27,50,45
22329,3,16,99
22330,85,88,69
22331,90,20,84
22332,80,52,31
22333,6,2,97
22334,63,43,21
22335,40,7,59
22336,86,48,90
22337,58,13,53
22338,81,75,78
22339,85,9,27
22340,95,34,71
22341,92,32,43
22342,59,76,59
22343,49,33,18
22344,7,42,67
22345,98,71,37
22346,36,29,24
22347,67,85,27
22348,19,35,17
22349,58,48,94
22350,9,61,77
22351,18,89,8
22352,56,64,5
22353,88,72,68
22354,63,6,30
22355,86,43,45
22356,60,84,47
22357,50,81,28
22358,12,14,49
22359,98,2,23
22360,15,1,17
22361,98,87,27
22362,21,79,32
22363,84,54,70
22364,70,71,72
22365,23,74,8
22366,37,64,52
22367,100,42,100
22368,63,87,13
22369,68,24,37
22370,74,57,92
22371,38,4,66
22372,62,2,48
22373,86,99,10
22374,59,78,25
22375,100,9,84
22376,70,90,69
22377,30,73,60
22378,23,42,2
22379,33,3,90
22380,95,16,86
22381,58,68,10
22382,50,24,75
22383,61,92,21
22384,73,53,99
22385,67,62,18
22386,75,7,100
22387,64,83,58
22388,56,52,16
22389,61,68,83
22390,4,38,56
22391,15,17,57
22392,48,38,91
22393,83,84,88
22394,8,60,51
22395,59,26,13
22396,12,79,49
22397,60,60,100
22398,48,42,33
22399,27,42,14
22400,9,29,28
22401,23,78,39
22402,32,8,38
22403,9,15,83
22404,47,33,35
22405,92,92,55
22406,92,30,17
22407,42,22,36
22408,13,34,32
22409,13,91,34
22410,89,70,84
22411,35,69,30
22412,49,20,21
22413,13,90,91
22414,46,88,93
22415,10,74,82
22416,40,69,90
22417,54,56,2
22418,31,67,51
22419,13,11,74
22420,29,100,77
22421,43,4,75
22422,84,48,85
22423,87,77,94
22424,97,77,88
22425,83,36,36
22426,33,15,17
22427,2,13,69
22428,27,73,9
22429,64,78,66
22430,73,54,44
22431,36,82,3
22432,17,2,22
22433,93,64,26
22434,93,12,89
22435,62,5,5
22436,74,66,53
22437,17,54,39
22438,42,28,35
22439,4,74,13
22440,1,88,28
22441,63,69,84
22442,42,17,73
22443,12,5,49
22444,55,10,54
22445,38,29,63
22446,40,3,16
22447,42,29,85
22448,93,75,37
22449,20,32,7
22450,9,24,33
22451,79,95,88
22452,35,98,25
22453,55,57,17
22454,57,97,66
22455,6,88,84
22456,87,16,22
22457,21,90,42
22458,2,69,3
22459,94,89,45
22460,72,40,57
22461,8,15,85
22462,69,40,72
22463,76,17,36
22464,93,71,70
22465,96,47,96
22466,40,82,86
22467,77,15,24
22468,13,72,44
22469,64,38,35
22470,52,24,35
22471,51,4,20
22472,14,82,77
22473,37,41,15
22474,42,17,43
22475,94,78,20
22476,7,71,62
22477,33,19,62
22478,98,36,38
22479,6,86,5
22480,63,100,53
22481,71,73,10
22482,70,14,32
22483,19,58,45
22484,34,35,88
22485,41,38,70
22486,25,36,84
22487,34,55,57
22488,1,3,60
22489,77,72,80
22490,80,32,32
22491,13,85,36
22492,51,62,50
22493,61,86,51
22494,11,46,30
22495,56,32,59
22496,79,72,69
22497,41,32,53
22498,83,19,57
22499,85,64,10
22500,8,49,82
22501,7,79,68
22502,71,22,58
22503,94,73,64
22504,1,33,54
22505,84,87,66
22506,10,10,25
22507,53,71,21
22508,36,36,99
22509,24,56,93
22510,44,37,10
22511,53,12,83
22512,67,47,86
22513,78,6,74
22514,21,100,99
22515,8,11,81
22516,37,79,35
22517,48,70,78
22518,80,36,64
22519,86,82,7
22520,53,38,70
22521,14,25,40
22522,49,49,89
22523,13,49,66
22524,49,12,24
22525,32,46,65
22526,96,57,91
22527,9,41,96
22528,8,11,30
22529,16,30,89
22530,7,96,84
22531,46,7,4
22532,41,32,62
22533,93,1,32
22534,30,57,10
22535,98,31,45
22536,100,52,68
22537,44,24,97
22538,38,73,12
22539,32,100,52
22540,15,75,68
22541,70,20,66
22542,24,40,22
22543,16,29,25
22544,6,41,23
22545,1,64,23
22546,96,52,91
22547,55,80,95
22548,90,8,62
22549,36,62,97
22550,98,44,93
22551,71,4,41
22552,29,49,57
22553,15,47,15
22554,20,40,43
22555,68,12,53
22556,50,12,70
22557,97,82,10
22558,80,40,57
22559,26,45,65
22560,16,52,68
22561,21,47,45
22562,28,31,73
22563,61,43,4
22564,64,56,6
22565,43,24,89
22566,22,99,25
22567,8,54,1
22568,24,6,65
22569,74,21,38
22570,41,58,40
22571,18,42,77
22572,77,56,37
22573,70,68,65
22574,34,14,95
22575,82,80,56
22576,90,73,81
22577,95,55,89
22578,70,98,88
22579,11,43,12
22580,32,24,8
22581,54,92,3
22582,92,57,96
22583,34,90,67
22584,21,81,75
22585,34,37,78
22586,1,47,23
22587,1,31,94
22588,47,83,52
22589,97,92,26
22590,52,7,15
22591,41,1,18
22592,33,1,56
22593,10,92,64
22594,68,75,77
22595,76,87,15
22596,53,66,14
22597,77,34,51
22598,91,3,4
22599,85,2,17
22600,5,26,44
22601,63,20,97
22602,47,35,19
22603,53,1,69
22604,80,72,51
22605,82,30,9
22606,49,20,42
22607,3,73,44
22608,12,20,90
22609,64,7,75
22610,23,46,25
22611,49,70,34
22612,34,24,87
22613,89,76,3
22614,77,1,4
22615,30,9,95
22616,89,36,60
22617,41,85,17
22618,80,47,6
22619,34,20,83
22620,12,71,55
22621,25,52,45
22622,32,37,54
22623,80,100,59
22624,77,88,62
22625,9,79,42
22626,92,57,52
22627,82,7,48
22628,3,31,19
22629,70,51,73
22630,84,54,14
22631,14,98,17
22632,34,65,71
22633,84,10,57
22634,5,68,7
22635,25,92,57
22636,9,100,41
22637,25,59,88
22638,35,71,41
22639,76,99,83
22640,19,88,77
22641,99,58,86
22642,81,26,41
22643,97,38,5
22644,28,9,67
22645,59,35,1
22646,35,81,42
22647,34,50,21
22648,5,87,85
22649,87,63,42
22650,19,28,86
22651,39,26,37
22652,90,63,76
22653,34,46,32
22654,21,86,51
22655,29,22,83
22656,57,84,14
22657,99,31,31
22658,12,73,60
22659,87,24,74
22660,81,30,38
22661,71,39,16
22662,39,28,2
22663,41,25,51
22664,50,13,37
22665,8,8,48
22666,41,2,23
22667,34,28,49
22668,23,42,10
22669,7,26,36
22670,81,31,57
22671,44,18,1
22672,35,37,58
22673,47,33,80
22674,89,51,39
22675,2,33,90
22676,45,79,56
22677,14,9,99
22678,10,40,46
22679,18,12,82
22680,57,50,38
22681,71,82,85
22682,87,23,83
22683,32,10,12
22684,26,17,15
22685,4,39,20
22686,89,33,36
22687,82,100,33
22688,37,83,74
22689,54,25,71
22690,45,72,77
22691,94,69,26
22692,2,21,45
22693,45,45,40
22694,54,53,26
22695,75,48,32
22696,48,96,34
22697,6,43,11
22698,13,69,22
22699,88,32,69
22700,23,9,40
22701,45,77,35
22702,4,74,31
22703,8,4,66
22704,86,80,10
22705,24,28,80
22706,3,13,55
22707,29,23,14
22708,51,12,75
22709,3,2,22
22710,99,11,61
22711,22,6,19
22712,79,50,33
22713,16,25,49
22714,9,3,39
22715,32,65,100
22716,100,9,4
22717,23,2,78
22718,59,24,43
22719,75,2,35
22720,74,74,51
22721,53,68,82
22722,5,51,79
22723,26,17,79
22724,14,11,71
22725,71,71,36
22726,56,94,31
22727,95,9,29
22728,57,37,81
22729,50,49,99
22730,58,92,14
22731,63,61,53
22732,67,79,42
22733,74,9,75
22734,59,68,2
22735,52,10,95
22736,27,69,43
22737,4,95,55
22738,87,53,43
22739,53,62,24
22740,6,26,76
22741,91,10,81
22742,89,15,80
22743,83,5,88
22744,46,19,23
22745,48,18,23
22746,85,31,96
22747,78,100,95
22748,35,62,62
22749,80,34,56
22750,62,68,43
22751,43,59,66
22752,59,96,56
22753,83,66,52
22754,1,37,70
22755,81,95,83
22756,58,90,80
22757,39,3,4
22758,53,93,15
22759,88,67,31
22760,34,5,32
22761,30,96,95
22762,34,45,88
22763,90,98,52
22764,20,43,99
22765,17,43,11
22766,22,77,90
22767,98,11,30
22768,86,97,93
22769,18,8,95
22770,78,83,33
22771,16,8,63
22772,98,4,89
22773,14,61,79
22774,5,29,66
22775,41,24,69
22776,40,14,4
22777,32,22,46
22778,97,11,36
22779,13,68,41
22780,96,82,60
22781,25,82,56
22782,66,68,78
22783,91,3,9
22784,63,48,70
22785,96,99,32
22786,71,27,38
22787,4,38,48
22788,36,10,34
22789,65,73,25
22790,30,39,37
22791,69,32,45
22792,33,98,6
22793,68,45,14
22794,49,20,62
22795,82,5,29
22796,80,4,39
22797,57,98,71
22798,46,1,12
22799,20,92,70
22800,42,68,65
22801,91,14,7
22802,67,65,53
22803,19,86,66
22804,42,75,81
22805,32,55,2
22806,24,75,73
22807,6,21,18
22808,89,65,72
22809,8,72,66
22810,15,17,51
22811,43,41,47
22812,33,1,96
22813,63,83,8
22814,54,30,44
22815,96,73,21
22816,62,60,91
22817,39,6,39
22818,21,57,58
22819,86,87,67
22820,81,70,47
22821,8,23,67
22822,8,45,82
22823,46,53,65
22824,98,93,31
22825,39,59,13
22826,47,11,89
22827,61,98,91
22828,48,100,12
22829,17,29,36
22830,41,48,16
22831,86,43,4
22832,96,96,25
22833,61,9,18
22834,20,77,97
22835,22,64,95
22836,15,45,57
22837,58,3,38
22838,38,43,4
22839,82,32,93
22840,81,63,13
22841,72,2,35
22842,23,60,27
22843,87,78,53
22844,43,92,66
22845,75,38,99
22846,97,85,74
22847,11,100,3
22848,63,56,73
22849,34,10,42
22850,77,91,28
22851,96,9,66
22852,45,79,66
22853,95,55,53
22854,91,27,9
22855,55,44,85
22856,97,14,30
22857,18,16,73
22858,4,77,48
22859,55,1,10
22860,76,82,83
22861,68,97,99
22862,34,32,50
22863,79,30,3
22864,90,75,24
22865,82,58,5
22866,30,39,30
22867,91,9,8
22868,36,100,13
22869,24,10,49
22870,90,10,45
22871,75,46,6
22872,43,49,45
22873,15,38,59
22874,8,42,97
22875,4,22,83
22876,95,100,96
22877,65,70,59
22878,80,50,51
22879,58,83,6
22880,27,34,85
22881,84,36,91
22882,70,32,28
22883,47,48,6
22884,75,23,97
22885,89,36,56
22886,37,75,6
22887,60,98,22
22888,88,86,10
22889,98,85,9
22890,72,20,88
22891,32,10,98
22892,30,95,58
22893,76,44,38
22894,14,6,100
22895,54,42,88
22896,66,44,87
22897,56,84,39
22898,18,50,94
22899,44,84,7
22900,29,95,56
22901,67,78,64
22902,78,23,56
22903,51,68,59
22904,6,78,31
22905,73,53,13
22906,55,83,55
22907,56,41,22
22908,44,86,69
22909,38,5,84
22910,78,58,12
22911,34,49,48
22912,54,11,31
22913,95,32,84
22914,12,34,45
22915,34,49,56
22916,5,23,27
22917,40,71,97
22918,87,75,17
22919,48,34,51
22920,99,71,51
22921,55,9,25
22922,99,73,64
22923,1,6,36
22924,6,47,32
22925,34,97,94
22926,85,22,51
22927,69,7,75
22928,26,7,33
22929,56,26,83
22930,82,53,63
22931,43,71,1
22932,15,84,60
22933,60,68,44
22934,24,65,27
22935,10,28,80
22936,10,37,71
22937,47,67,20
22938,99,10,14
22939,68,46,44
22940,50,93,45
22941,16,51,27
22942,55,89,19
22943,16,81,55
22944,11,4,39
22945,63,40,33
22946,49,76,23
22947,53,41,80
22948,29,81,23
22949,17,31,68
22950,11,77,18
22951,4,20,39
22952,31,83,54
22953,13,88,79
22954,79,24,29
22955,83,63,91
22956,61,46,69
22957,28,40,77
22958,53,66,38
22959,91,88,93
22960,42,94,80
22961,16,81,97
22962,22,83,97
22963,43,12,27
22964,81,89,46
22965,87,34,77
22966,59,38,49
22967,50,25,70
22968,91,24,24
22969,81,13,65
22970,5,51,29
22971,38,77,86
22972,51,88,99
22973,10,59,28
22974,78,1,39
22975,36,99,17
22976,77,25,45
22977,6,28,28
22978,60,93,46
22979,73,96,71
22980,55,40,59
22981,54,30,37
22982,42,27,66
22983,48,5,63
22984,5,51,90
22985,20,19,18
22986,69,44,1
22987,97,100,2
22988,8,59,78
22989,13,15,64
22990,96,93,28
22991,2,78,33
22992,22,22,16
22993,95,49,11
22994,40,44,38
22995,46,59,29
22996,70,53,55
22997,66,47,38
22998,79,67,92
22999,61,94,6
23000,81,59,10
23001,95,14,27
23002,100,78,83
23003,78,70,21
23004,99,17,88
23005,92,69,75
23006,16,92,66
23007,80,27,26
23008,7,28,63
23009,9,54,77
23010,29,65,2
23011,99,66,89
23012,40,43,99
23013,70,35,8
23014,70,92,51
23015,38,30,74
23016,95,38,97
23017,92,99,28
23018,85,30,19
23019,64,52,66
23020,99,64,66
23021,53,96,9
23022,80,86,45
23023,41,58,80
23024,18,87,38
23025,64,36,56
23026,32,69,36
23027,30,43,29
23028,40,34,52
23029,59,21,53
23030,91,9,47
23031,42,30,98
23032,82,20,2
23033,37,16,8
23034,100,62,56
23035,44,23,85
23036,53,52,25
23037,18,25,68
23038,14,45,43
23039,97,86,42
23040,33,46,27
23041,70,52,92
23042,85,56,72
23043,58,39,81
23044,12,75,41
23045,92,62,54
23046,7,6,58
23047,97,41,57
23048,74,69,66
23049,95,65,97
23050,100,14,79
23051,94,57,50
23052,53,24,34
23053,31,74,87
23054,51,20,22
23055,71,56,18
23056,87,54,5
23057,37,93,79
23058,63,83,4
23059,92,10,71
23060,91,93,51
23061,58,30,40
23062,69,1,61
23063,4,80,91
23064,53,61,44
23065,37,28,44
23066,55,63,98
23067,91,37,58
23068,9,76,84
23069,27,4,100
23070,49,78,71
23071,37,89,27
23072,96,12,63
23073,71,25,20
23074,7,11,16
23075,94,62,74
23076,23,10,38
23077,45,35,82
23078,82,33,79
23079,53,98,1
23080,43,95,75
23081,88,72,8
23082,88,75,36
23083,8,48,63
23084,85,93,86
23085,100,35,87
23086,79,39,14
23087,76,39,32
23088,3,72,96
23089,6,77,33
23090,37,35,51
23091,65,88,59
23092,100,44,36
23093,58,82,87
23094,57,89,26
23095,92,50,80
23096,70,35,49
23097,96,31,96
23098,62,9,65
23099,100,80,37
23100,44,14,34
23101,5,14,45
23102,98,25,93
23103,40,100,82
23104,41,32,75
23105,36,54,67
23106,89,5,91
23107,33,76,28
23108,59,36,80
23109,22,18,55
23110,7,25,37
23111,82,6,83
23112,61,20,93
23113,10,62,18
23114,75,66,16
23115,24,18,23
23116,6,73,56
23117,58,9,3
23118,21,21,12
23119,18,72,70
23120,78,27,64
23121,68,44,9
23122,77,30,56
23123,26,4,21
23124,16,14,85
23125,82,14,11
23126,70,10,75
23127,88,17,34
23128,2,40,24
23129,21,79,6
23130,42,58,7
23131,71,13,14
23132,74,59,86
23133,37,53,82
23134,11,42,32
23135,47,66,37
23136,35,69,76
23137,11,38,88
23138,43,37,4
23139,93,81,1
23140,90,88,1
23141,3,8,26
23142,47,88,21
23143,33,3,12
23144,15,52,95
23145,68,91,75
23146,68,42,39
23147,20,30,98
23148,44,28,42
23149,83,16,55
23150,86,48,47
23151,100,61,88
23152,33,31,23
23153,25,21,78
23154,6,47,88
23155,24,32,35
23156,8,14,88
23157,46,28,66
23158,51,28,84
23159,30,43,41
23160,83,47,97
23161,17,77,56
23162,51,89,80
23163,94,21,46
23164,81,67,56
23165,62,42,15
23166,9,51,10
23167,72,29,19
23168,10,18,72
23169,16,99,81
23170,95,3,62
23171,77,55,53
23172,28,19,9
23173,55,2,18
23174,61,42,41
23175,47,9,39
23176,31,12,4
23177,50,57,69
23178,12,66,5
23179,100,49,45
23180,6,10,31
23181,85,36,67
23182,85,42,36
23183,100,31,79
23184,92,63,41
23185,47,33,51
23186,85,69,95
23187,24,85,10
23188,4,30,38
23189,38,85,91
23190,95,51,20
23191,64,22,76
23192,55,19,46
23193,13,15,41
23194,70,34,60
23195,81,9,69
23196,87,46,55
23197,27,71,23
23198,42,53,67
23199,39,67,80
23200,9,13,89
23201,12,44,74
23202,35,40,27
23203,27,47,17
23204,35,29,36
23205,75,45,83
23206,34,40,93
23207,66,47,18
23208,46,13,41
23209,52,57,29
23210,71,31,48
23211,16,15,97
23212,80,35,17
23213,6,100,42
23214,66,5,79
23215,17,21,94
23216,61,89,46
23217,7,66,57
23218,39,90,74
23219,88,56,91
23220,28,33,34
23221,23,50,87
23222,15,78,37
23223,55,24,23
23224,17,62,24
23225,79,46,72
23226,74,25,4
23227,43,47,13
23228,91,32,33
23229,32,48,44
23230,14,43,39
23231,52,9,33
23232,17,15,96
23233,66,84,69
23234,6,59,74
23235,18,70,38
23236,88,72,83
23237,45,51,45
23238,96,87,57
23239,15,33,24
23240,87,29,63
23241,100,50,86
23242,82,36,88
23243,55,88,13
23244,31,88,2
23245,85,63,78
23246,47,26,86
23247,92,4,29
23248,66,39,61
23249,64,28,31
23250,8,24,10
23251,25,95,4
23252,25,81,15
23253,8,36,50
23254,72,20,86
23255,6,22,49
23256,37,95,59
23257,70,32,27
23258,25,35,77
23259,75,99,6
23260,30,92,39
23261,15,50,64
23262,48,25,85
23263,83,46,47
23264,54,34,63
23265,99,47,51
23266,32,79,37
23267,43,35,24
23268,82,99,59
23269,20,24,54
23270,13,22,58
23271,10,68,97
23272,2,89,19
23273,22,73,73
23274,55,43,37
23275,53,6,38
23276,21,95,18
23277,91,19,41
23278,16,76,3
23279,41,72,11
23280,8,51,31
23281,92,33,68
23282,2,79,64
23283,12,6,61
23284,18,59,21
23285,11,73,5
23286,92,23,40
23287,73,6,3
23288,82,76,86
23289,75,76,89
23290,66,62,13
23291,92,7,41
23292,42,59,19
23293,21,96,48
23294,38,97,44
23295,39,76,9
23296,70,79,3
23297,45,51,7
23298,58,48,69
23299,59,3,58
23300,26,49,4
23301,74,27,48
23302,8,93,40
23303,27,70,66
23304,15,90,38
23305,64,79,78
23306,76,64,5
23307,57,80,57
23308,70,82,96
23309,31,63,32
23310,44,6,16
23311,42,22,23
23312,73,13,41
23313,4,4,20
23314,47,76,76
23315,42,56,46
23316,73,7,100
23317,3,54,17
23318,55,19,62
23319,4,24,55
23320,2,75,18
23321,96,66,5
23322,93,79,81
23323,9,16,27
23324,46,35,66
23325,55,31,46
23326,49,69,31
23327,9,25,46
23328,38,96,60
23329,29,54,48
23330,87,95,48
23331,29,77,35
23332,22,97,62
23333,37,51,30
23334,6,70,99
23335,71,87,64
23336,60,20,93
23337,81,3,22
23338,4,100,94
23339,83,21,67
23340,59,21,79
23341,43,51,70
23342,12,1,37
23343,17,39,65
23344,62,12,10
23345,59,78,84
23346,91,17,68
23347,14,28,68
23348,98,82,84
23349,60,44,40
23350,39,99,27
23351,85,43,95
23352,72,100,2
23353,34,69,64
23354,29,66,74
23355,47,78,12
23356,31,27,68
23357,7,17,80
23358,96,47,16
23359,85,68,83
23360,39,39,35
23361,25,2,56
23362,79,98,54
23363,52,58,90
23364,67,18,44
23365,78,86,35
23366,77,65,12
23367,61,54,21
23368,17,40,18
23369,83,29,42
23370,66,45,89
23371,23,42,44
23372,29,88,98
23373,9,55,88
23374,9,94,64
23375,94,46,64
23376,38,5,77
23377,37,76,49
23378,2,14,88
23379,30,19,82
23380,50,11,65
23381,49,63,55
23382,47,12,45
23383,78,100,50
23384,26,36,100
23385,6,17,34
23386,58,41,86
23387,92,49,28
23388,64,24,91
23389,10,75,56
23390,29,72,20
23391,100,65,16
23392,17,19,28
23393,28,15,77
23394,21,42,74
23395,26,13,17
23396,86,50,47
23397,92,48,38
23398,48,61,4
23399,39,80,76
23400,38,32,51
23401,87,65,100
23402,42,11,4
23403,15,93,40
23404,64,86,82
23405,60,95,97
23406,18,96,69
23407,75,22,99
23408,72,60,84
23409,41,99,48
23410,27,55,43
23411,47,54,24
23412,38,90,88
23413,32,79,34
23414,44,91,21
23415,88,14,85
23416,6,55,18
23417,30,27,25
23418,92,58,94
23419,96,21,41
23420,66,67,57
23421,55,39,77
23422,87,88,22
23423,49,55,42
23424,33,12,31
23425,42,39,6
23426,33,65,41
23427,7,70,75
23428,58,28,24
23429,32,71,82
23430,99,17,77
23431,33,70,47
23432,46,52,78
23433,44,39,67
23434,50,84,74
23435,94,97,79
23436,61,99,12
23437,64,31,63
23438,22,70,34
23439,38,78,8
23440,38,24,95
23441,43,82,96
23442,95,45,42
23443,59,84,51
23444,19,67,6
23445,79,64,16
23446,31,96,90
23447,73,60,89
23448,15,90,64
23449,27,97,66
23450,59,84,67
23451,68,41,58
23452,29,92,99
23453,8,2,35
23454,14,18,52
23455,38,25,70
23456,70,15,19
23457,35,94,18
23458,65,33,67
23459,76,88,92
23460,90,38,28
23461,74,80,71
23462,56,95,27
23463,63,24,12
23464,99,90,49
23465,18,42,68
23466,76,74,83
23467,70,43,85
23468,73,18,59
23469,7,46,100
23470,66,84,86
23471,73,13,22
23472,89,60,52
23473,24,59,94
23474,73,79,100
23475,6,17,93
23476,2,31,43
23477,36,80,14
23478,93,66,4
23479,34,43,10
